date,event,bout,time_format,weightclass,stance_a,stance_b,fighter_a,fighter_b,winner,method,fighter_a_id,fighter_b_id,fighter_a_url,fighter_b_url,fight_time_min,dob_a,dob_b,reach_a,reach_b,height_a,height_b,sig_str_landed_a,sig_str_landed_b,sig_str_absorbed_a,sig_str_absorbed_b,td_landed_a,td_landed_b,td_attempted_a,td_attempted_b
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Jamall Emmers vs. Pat Sabatini,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Jamall Emmers,Pat Sabatini,B,Submission,e00a3dee329a51f7,b8bbdeff718dbb7d,http://ufcstats.com/fighter-details/e00a3dee329a51f7,http://ufcstats.com/fighter-details/b8bbdeff718dbb7d,1.8833333333333333,1989-07-24,1990-11-09,74.0,70.0,70.0,68.0,10.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0
2021-08-28,UFC Fight Night: Barboza vs. Chikadze,Mana Martinez vs. Guido Cannetti,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Southpaw,Mana Martinez,Guido Cannetti,A,Decision - Split,c0386644627a7ee5,d05412b513b19621,http://ufcstats.com/fighter-details/c0386644627a7ee5,http://ufcstats.com/fighter-details/d05412b513b19621,15.0,1996-03-25,1979-12-19,70.0,68.0,70.0,66.0,79.0,66.0,66.0,79.0,2.0,0.0,3.0,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Derek Brunson vs. Darren Till,5 Rnd (5-5-5-5-5),Middleweight Bout,Southpaw,Southpaw,Derek Brunson,Darren Till,A,Submission,b1a3e0aca758b322,9ce6d5a03af801b7,http://ufcstats.com/fighter-details/b1a3e0aca758b322,http://ufcstats.com/fighter-details/9ce6d5a03af801b7,12.216666666666667,1984-01-04,1992-12-24,77.0,74.0,73.0,72.0,41.0,26.0,26.0,41.0,3.0,0.0,6.0,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Tom Aspinall vs. Serghei Spivac,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Tom Aspinall,Serghei Spivac,A,KO/TKO,399afbabc02376b5,e2f6b2769aaedd6c,http://ufcstats.com/fighter-details/399afbabc02376b5,http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,2.5,1993-04-11,1995-01-24,78.0,78.0,77.0,75.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Alex Morono vs. David Zawada,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Alex Morono,David Zawada,A,Decision - Unanimous,cdb96af67d096b1e,3bb2dc8e87b10a46,http://ufcstats.com/fighter-details/cdb96af67d096b1e,http://ufcstats.com/fighter-details/3bb2dc8e87b10a46,15.0,1990-08-16,1990-08-01,72.0,75.0,71.0,72.0,90.0,86.0,86.0,90.0,0.0,1.0,0.0,2.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Modestas Bukauskas vs. Khalil Rountree Jr.,3 Rnd (5-5-5),Light Heavyweight Bout,Switch,Southpaw,Modestas Bukauskas,Khalil Rountree Jr.,B,KO/TKO,476fe566d2df676e,749f572d1d3161fb,http://ufcstats.com/fighter-details/476fe566d2df676e,http://ufcstats.com/fighter-details/749f572d1d3161fb,7.5,1994-02-10,1990-02-26,76.0,76.0,75.0,73.0,23.0,38.0,38.0,23.0,0.0,0.0,0.0,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Paddy Pimblett vs. Luigi Vendramini,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Paddy Pimblett,Luigi Vendramini,A,KO/TKO,7826923b47f8d72a,2f1a257d6777096d,http://ufcstats.com/fighter-details/7826923b47f8d72a,http://ufcstats.com/fighter-details/2f1a257d6777096d,4.416666666666667,1995-01-03,1996-01-16,73.0,73.0,70.0,68.0,47.0,25.0,25.0,47.0,0.0,1.0,2.0,1.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Molly McCann vs. Ji Yeon Kim,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Orthodox,Molly McCann,Ji Yeon Kim,A,Decision - Unanimous,51018a31ddf31eb2,a20f234df70f2182,http://ufcstats.com/fighter-details/51018a31ddf31eb2,http://ufcstats.com/fighter-details/a20f234df70f2182,15.0,1990-05-04,1989-10-18,62.0,72.0,64.0,67.0,127.0,122.0,122.0,127.0,2.0,0.0,3.0,2.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Jack Shore vs. Liudvik Sholinian,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Jack Shore,Liudvik Sholinian,A,Decision - Unanimous,b8a85389d115e35a,1a54231796e24a3f,http://ufcstats.com/fighter-details/b8a85389d115e35a,http://ufcstats.com/fighter-details/1a54231796e24a3f,15.0,1995-02-06,1990-01-20,71.0,71.0,68.0,70.0,92.0,19.0,19.0,92.0,2.0,0.0,8.0,4.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Julian Erosa vs. Charles Jourdain,3 Rnd (5-5-5),Catch Weight Bout,Southpaw,Switch,Julian Erosa,Charles Jourdain,A,Submission,902ec2cc48c8ae8a,f1d64ae34e088832,http://ufcstats.com/fighter-details/902ec2cc48c8ae8a,http://ufcstats.com/fighter-details/f1d64ae34e088832,12.933333333333334,1989-07-31,1995-11-27,74.0,69.0,73.0,69.0,103.0,85.0,85.0,103.0,2.0,0.0,5.0,0.0
2021-09-04,UFC Fight Night: Brunson vs. Till,Dalcha Lungiambula vs. Marc-Andre Barriault,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Orthodox,Dalcha Lungiambula,Marc-Andre Barriault,B,Decision - Unanimous,ce632027bf2a871b,8e9eb3fc86db0f7d,http://ufcstats.com/fighter-details/ce632027bf2a871b,http://ufcstats.com/fighter-details/8e9eb3fc86db0f7d,15.0,1987-07-31,1990-02-18,76.0,74.0,68.0,73.0,85.0,118.0,118.0,85.0,2.0,0.0,5.0,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Anthony Smith vs. Ryan Spann,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Anthony Smith,Ryan Spann,A,Submission,d4c9dcd330403612,a67f5afa8d6a1b80,http://ufcstats.com/fighter-details/d4c9dcd330403612,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,3.783333333333333,1988-07-26,1991-08-24,76.0,79.0,76.0,77.0,17.0,8.0,8.0,17.0,0.0,0.0,0.0,1.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Ion Cutelaba vs. Devin Clark,3 Rnd (5-5-5),Light Heavyweight Bout,Southpaw,Orthodox,Ion Cutelaba,Devin Clark,A,Decision - Unanimous,cd13728ae1151f46,cc7040fe76f0ef91,http://ufcstats.com/fighter-details/cd13728ae1151f46,http://ufcstats.com/fighter-details/cc7040fe76f0ef91,15.0,1993-12-14,1990-04-12,75.0,75.0,73.0,72.0,64.0,23.0,23.0,64.0,8.0,1.0,12.0,6.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Ariane da Silva vs. Mandy Bohm,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Orthodox,Ariane da Silva,Mandy Bohm,A,Decision - Unanimous,6551c64fbcd1a467,297a2b35444c245b,http://ufcstats.com/fighter-details/6551c64fbcd1a467,http://ufcstats.com/fighter-details/297a2b35444c245b,15.0,1994-01-26,1989-07-30,67.0,71.0,66.0,67.0,87.0,36.0,36.0,87.0,0.0,0.0,1.0,4.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Arman Tsarukyan vs. Christos Giagos,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Arman Tsarukyan,Christos Giagos,A,KO/TKO,eae48ff31db420c2,de45aaae23dfa392,http://ufcstats.com/fighter-details/eae48ff31db420c2,http://ufcstats.com/fighter-details/de45aaae23dfa392,2.15,1996-10-11,1990-01-23,72.0,71.0,67.0,70.0,22.0,1.0,1.0,22.0,0.0,0.0,1.0,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Nate Maness vs. Tony Gravely,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Nate Maness,Tony Gravely,A,KO/TKO,6e9f40c706f91f32,601964f9654f911a,http://ufcstats.com/fighter-details/6e9f40c706f91f32,http://ufcstats.com/fighter-details/601964f9654f911a,7.166666666666667,1991-06-27,1991-09-28,72.0,69.0,70.0,65.0,31.0,36.0,36.0,31.0,1.0,1.0,1.0,6.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Joaquin Buckley vs. Antonio Arroyo,3 Rnd (5-5-5),Middleweight Bout,Southpaw,Orthodox,Joaquin Buckley,Antonio Arroyo,A,KO/TKO,b9437600497350f3,61fb8098ccf81c7f,http://ufcstats.com/fighter-details/b9437600497350f3,http://ufcstats.com/fighter-details/61fb8098ccf81c7f,12.433333333333334,1994-04-27,1989-07-01,76.0,73.0,70.0,75.0,41.0,21.0,21.0,41.0,1.0,0.0,6.0,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Mike Rodriguez vs. Tafon Nchukwi,3 Rnd (5-5-5),Light Heavyweight Bout,Southpaw,Orthodox,Mike Rodriguez,Tafon Nchukwi,B,Decision - Unanimous,18b602842a24f7c5,6aae253467e8f9ce,http://ufcstats.com/fighter-details/18b602842a24f7c5,http://ufcstats.com/fighter-details/6aae253467e8f9ce,15.0,1988-11-28,1994-10-14,82.0,77.0,76.0,72.0,49.0,116.0,116.0,49.0,0.0,3.0,0.0,3.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Pannie Kianzad vs. Raquel Pennington,3 Rnd (5-5-5),Women's Bantamweight Bout,Orthodox,Orthodox,Pannie Kianzad,Raquel Pennington,B,Decision - Unanimous,91dac5e69e28d5b5,fc169c387b4b465d,http://ufcstats.com/fighter-details/91dac5e69e28d5b5,http://ufcstats.com/fighter-details/fc169c387b4b465d,15.0,1991-12-08,1988-09-05,66.0,67.0,67.0,67.0,50.0,48.0,48.0,50.0,1.0,1.0,2.0,3.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Rongzhu vs. Brandon Jenkins,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Switch,Rongzhu,Brandon Jenkins,A,KO/TKO,a13d755965a4ec9f,6a8928652fc01bee,http://ufcstats.com/fighter-details/a13d755965a4ec9f,http://ufcstats.com/fighter-details/6a8928652fc01bee,14.583333333333334,2000-03-07,1991-09-30,71.0,71.0,69.0,72.0,86.0,41.0,41.0,86.0,6.0,0.0,8.0,0.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Montel Jackson vs. JP Buys,3 Rnd (5-5-5),Bantamweight Bout,Southpaw,Orthodox,Montel Jackson,JP Buys,A,Decision - Unanimous,cc1a8b4b38b92c6d,0b362247806341e5,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,http://ufcstats.com/fighter-details/0b362247806341e5,15.0,1992-04-24,1996-04-30,75.0,67.0,70.0,65.0,25.0,8.0,8.0,25.0,4.0,1.0,5.0,7.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Erin Blanchfield vs. Sarah Alpar,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Southpaw,Erin Blanchfield,Sarah Alpar,A,Decision - Unanimous,669970f7feba8ecd,49b130de1da2e1bf,http://ufcstats.com/fighter-details/669970f7feba8ecd,http://ufcstats.com/fighter-details/49b130de1da2e1bf,15.0,1999-05-04,1991-06-01,66.0,63.0,64.0,64.0,120.0,41.0,41.0,120.0,3.0,0.0,3.0,1.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Impa Kasanganay vs. Carlston Harris,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Impa Kasanganay,Carlston Harris,B,KO/TKO,257b0c8d6f199895,a53d30163304aa6e,http://ufcstats.com/fighter-details/257b0c8d6f199895,http://ufcstats.com/fighter-details/a53d30163304aa6e,2.6333333333333333,1994-01-17,1987-07-09,75.0,76.0,71.0,72.0,6.0,24.0,24.0,6.0,0.0,0.0,0.0,1.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Gustavo Lopez vs. Alatengheili,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Gustavo Lopez,Alatengheili,draw,Decision - Unanimous,93b62c5f2ba18e51,1897b7b913736a7c,http://ufcstats.com/fighter-details/93b62c5f2ba18e51,http://ufcstats.com/fighter-details/1897b7b913736a7c,15.0,1989-06-27,1991-12-14,67.0,66.0,65.0,65.0,44.0,36.0,36.0,44.0,3.0,0.0,8.0,1.0
2021-09-18,UFC Fight Night: Smith vs. Spann,Emily Whitmire vs. Hannah Goldy,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Orthodox,Emily Whitmire,Hannah Goldy,B,Submission,b3d21b2610dcfaeb,26e3f3928b1891d9,http://ufcstats.com/fighter-details/b3d21b2610dcfaeb,http://ufcstats.com/fighter-details/26e3f3928b1891d9,4.283333333333333,1991-05-24,1992-05-18,63.0,61.0,65.0,64.0,5.0,10.0,10.0,5.0,2.0,0.0,2.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Alexander Volkanovski vs. Brian Ortega,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,Orthodox,Switch,Alexander Volkanovski,Brian Ortega,A,Decision - Unanimous,e1248941344b3288,def8166ff24bd237,http://ufcstats.com/fighter-details/e1248941344b3288,http://ufcstats.com/fighter-details/def8166ff24bd237,25.0,1988-09-29,1991-02-21,71.0,69.0,66.0,68.0,214.0,88.0,88.0,214.0,0.0,2.0,0.0,5.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Valentina Shevchenko vs. Lauren Murphy,5 Rnd (5-5-5-5-5),UFC Women's Flyweight Title Bout,Southpaw,Orthodox,Valentina Shevchenko,Lauren Murphy,A,KO/TKO,132deb59abae64b1,729d4bd5a6cd0a97,http://ufcstats.com/fighter-details/132deb59abae64b1,http://ufcstats.com/fighter-details/729d4bd5a6cd0a97,19.0,1988-03-07,1983-07-27,66.0,67.0,65.0,65.0,98.0,11.0,11.0,98.0,3.0,0.0,4.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Nick Diaz vs. Robbie Lawler,5 Rnd (5-5-5-5-5),Middleweight Bout,Southpaw,Southpaw,Nick Diaz,Robbie Lawler,B,KO/TKO,f57a8a52ca401ed9,f2925e6db404bf1d,http://ufcstats.com/fighter-details/f57a8a52ca401ed9,http://ufcstats.com/fighter-details/f2925e6db404bf1d,10.733333333333333,1983-08-02,1982-03-20,76.0,74.0,73.0,71.0,150.0,131.0,131.0,150.0,0.0,0.0,1.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Curtis Blaydes vs. Jairzinho Rozenstruik,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Curtis Blaydes,Jairzinho Rozenstruik,A,Decision - Unanimous,fa6796c55d6c5440,2cd428e9606856fd,http://ufcstats.com/fighter-details/fa6796c55d6c5440,http://ufcstats.com/fighter-details/2cd428e9606856fd,15.0,1991-02-18,1988-03-17,80.0,78.0,76.0,74.0,32.0,18.0,18.0,32.0,3.0,0.0,6.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Jessica Andrade vs. Cynthia Calvillo,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Orthodox,Jessica Andrade,Cynthia Calvillo,A,KO/TKO,6a1901c62ab3870f,98215d037be5bcb7,http://ufcstats.com/fighter-details/6a1901c62ab3870f,http://ufcstats.com/fighter-details/98215d037be5bcb7,4.9,1991-09-25,1987-07-13,62.0,64.0,61.0,64.0,48.0,27.0,27.0,48.0,0.0,0.0,0.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Marlon Moraes vs. Merab Dvalishvili,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Marlon Moraes,Merab Dvalishvili,B,KO/TKO,fea79f9bc8c68769,c03520b5c88ed6b4,http://ufcstats.com/fighter-details/fea79f9bc8c68769,http://ufcstats.com/fighter-details/c03520b5c88ed6b4,9.416666666666666,1988-04-26,1991-01-10,67.0,68.0,66.0,66.0,29.0,69.0,69.0,29.0,0.0,4.0,0.0,4.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Dan Hooker vs. Nasrat Haqparast,3 Rnd (5-5-5),Lightweight Bout,Switch,Southpaw,Dan Hooker,Nasrat Haqparast,A,Decision - Unanimous,193b9d1858bc4df3,b7b84ccd221be298,http://ufcstats.com/fighter-details/193b9d1858bc4df3,http://ufcstats.com/fighter-details/b7b84ccd221be298,15.0,1990-02-13,1995-08-22,75.0,72.0,72.0,70.0,73.0,27.0,27.0,73.0,3.0,0.0,7.0,1.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Shamil Abdurakhimov vs. Chris Daukaus,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Shamil Abdurakhimov,Chris Daukaus,B,KO/TKO,2f5cbecbbe18bac4,d0aaedcf7ccd0b45,http://ufcstats.com/fighter-details/2f5cbecbbe18bac4,http://ufcstats.com/fighter-details/d0aaedcf7ccd0b45,6.383333333333334,1981-09-02,1989-09-25,76.0,76.0,75.0,75.0,23.0,38.0,38.0,23.0,0.0,0.0,0.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Roxanne Modafferi vs. Taila Santos,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Orthodox,Roxanne Modafferi,Taila Santos,B,Decision - Unanimous,4498b382c65a7faa,f7467152fd9f18a2,http://ufcstats.com/fighter-details/4498b382c65a7faa,http://ufcstats.com/fighter-details/f7467152fd9f18a2,15.0,1982-09-24,1993-06-22,69.0,68.0,67.0,66.0,18.0,55.0,55.0,18.0,0.0,5.0,4.0,5.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Uros Medic vs. Jalin Turner,3 Rnd (5-5-5),Lightweight Bout,Southpaw,Southpaw,Uros Medic,Jalin Turner,B,Submission,681399317dbf4701,4d8fa64202cee4c1,http://ufcstats.com/fighter-details/681399317dbf4701,http://ufcstats.com/fighter-details/4d8fa64202cee4c1,4.016666666666667,1993-04-25,1995-05-18,71.0,77.0,73.0,75.0,6.0,25.0,25.0,6.0,0.0,1.0,0.0,1.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Cody Brundage vs. Nick Maximov,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Southpaw,Cody Brundage,Nick Maximov,B,Decision - Unanimous,f14f644d41ade29f,12585614e0ed2626,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/12585614e0ed2626,15.0,1994-05-16,1997-12-23,72.0,76.0,72.0,72.0,28.0,14.0,14.0,28.0,0.0,4.0,1.0,15.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Matthew Semelsberger vs. Martin Sano,3 Rnd (5-5-5),Welterweight Bout,Switch,Orthodox,Matthew Semelsberger,Martin Sano,A,KO/TKO,4aa58269d0664b5b,16a64f93f6678b7b,http://ufcstats.com/fighter-details/4aa58269d0664b5b,http://ufcstats.com/fighter-details/16a64f93f6678b7b,0.25,1992-11-23,1991-05-30,75.0,75.0,73.0,71.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2021-09-25,UFC 266: Volkanovski vs. Ortega,Jonathan Pearce vs. Omar Morales,3 Rnd (5-5-5),Featherweight Bout,Switch,Orthodox,Jonathan Pearce,Omar Morales,A,Submission,87c0b1c696ddfb43,a0e6753c42698f13,http://ufcstats.com/fighter-details/87c0b1c696ddfb43,http://ufcstats.com/fighter-details/a0e6753c42698f13,8.516666666666667,1992-05-01,1985-10-17,71.0,73.0,72.0,71.0,12.0,12.0,12.0,12.0,6.0,0.0,11.0,0.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Thiago Santos vs. Johnny Walker,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Thiago Santos,Johnny Walker,A,Decision - Unanimous,dea070ed4a2a8281,c21f26bbde777573,http://ufcstats.com/fighter-details/dea070ed4a2a8281,http://ufcstats.com/fighter-details/c21f26bbde777573,25.0,1984-01-07,1992-03-30,76.0,82.0,74.0,78.0,44.0,48.0,48.0,44.0,0.0,0.0,1.0,0.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Alex Oliveira vs. Niko Price,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Alex Oliveira,Niko Price,B,Decision - Unanimous,57b10fca4f9c9a7a,d8da10db80131bec,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,http://ufcstats.com/fighter-details/d8da10db80131bec,15.0,1988-02-21,1989-09-29,76.0,76.0,71.0,72.0,65.0,64.0,64.0,65.0,1.0,1.0,2.0,3.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Misha Cirkunov vs. Krzysztof Jotko,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Southpaw,Misha Cirkunov,Krzysztof Jotko,B,Decision - Split,67f272324a030d00,4e06913c91da5200,http://ufcstats.com/fighter-details/67f272324a030d00,http://ufcstats.com/fighter-details/4e06913c91da5200,15.0,1987-02-27,1989-08-19,77.0,77.0,75.0,73.0,41.0,41.0,41.0,41.0,5.0,1.0,17.0,3.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Alexander Hernandez vs. Mike Breeden,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Alexander Hernandez,Mike Breeden,A,KO/TKO,262a7d06203657e6,d80ee110748171ac,http://ufcstats.com/fighter-details/262a7d06203657e6,http://ufcstats.com/fighter-details/d80ee110748171ac,1.3333333333333333,1992-10-01,1989-04-21,72.0,70.0,69.0,70.0,20.0,6.0,6.0,20.0,0.0,0.0,2.0,0.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Joe Solecki vs. Jared Gordon,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Joe Solecki,Jared Gordon,B,Decision - Split,af65aa688d13eedf,7026eca45f65377b,http://ufcstats.com/fighter-details/af65aa688d13eedf,http://ufcstats.com/fighter-details/7026eca45f65377b,15.0,1993-08-27,1988-09-06,70.0,68.0,69.0,69.0,38.0,51.0,51.0,38.0,4.0,1.0,7.0,2.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Antonina Shevchenko vs. Casey O'Neill,3 Rnd (5-5-5),Women's Flyweight Bout,Southpaw,Orthodox,Antonina Shevchenko,Casey O'Neill,B,KO/TKO,d7338bcb141abd2c,04835018f90b118c,http://ufcstats.com/fighter-details/d7338bcb141abd2c,http://ufcstats.com/fighter-details/04835018f90b118c,9.783333333333333,1984-11-20,1997-10-07,67.0,69.0,68.0,66.0,40.0,52.0,52.0,40.0,0.0,3.0,1.0,8.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Bethe Correia vs. Karol Rosa,3 Rnd (5-5-5),Women's Bantamweight Bout,Orthodox,Orthodox,Bethe Correia,Karol Rosa,B,Decision - Unanimous,673ea7dcc786b1b3,351c4ec637380ad5,http://ufcstats.com/fighter-details/673ea7dcc786b1b3,http://ufcstats.com/fighter-details/351c4ec637380ad5,15.0,1983-06-22,1994-12-30,64.0,67.0,65.0,65.0,62.0,125.0,125.0,62.0,0.0,0.0,2.0,2.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Devonte Smith vs. Jamie Mullarkey,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Devonte Smith,Jamie Mullarkey,B,KO/TKO,207773daeb4afa7b,af9f42e6894047fc,http://ufcstats.com/fighter-details/207773daeb4afa7b,http://ufcstats.com/fighter-details/af9f42e6894047fc,7.85,1993-07-30,1994-08-17,76.0,74.0,69.0,72.0,29.0,55.0,55.0,29.0,0.0,1.0,0.0,2.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Douglas Silva de Andrade vs. Gaetano Pirrello,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Douglas Silva de Andrade,Gaetano Pirrello,A,KO/TKO,3a314d9fa7c6825d,8765559b6a29a421,http://ufcstats.com/fighter-details/3a314d9fa7c6825d,http://ufcstats.com/fighter-details/8765559b6a29a421,2.066666666666667,1985-06-22,1992-04-29,68.0,65.0,67.0,67.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Stephanie Egger vs. Shanna Young,3 Rnd (5-5-5),Women's Bantamweight Bout,Orthodox,Orthodox,Stephanie Egger,Shanna Young,A,KO/TKO,5e6294b37bbef029,568bbad0eaced57c,http://ufcstats.com/fighter-details/5e6294b37bbef029,http://ufcstats.com/fighter-details/568bbad0eaced57c,7.366666666666666,1988-08-12,1991-02-20,68.0,65.0,66.0,67.0,29.0,22.0,22.0,29.0,2.0,0.0,4.0,0.0
2021-10-02,UFC Fight Night: Santos vs. Walker,Alejandro Perez vs. Johnny Eduardo,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Alejandro Perez,Johnny Eduardo,A,Submission,80daefbed11ce998,528c24b99fbaab79,http://ufcstats.com/fighter-details/80daefbed11ce998,http://ufcstats.com/fighter-details/528c24b99fbaab79,9.216666666666667,1989-09-02,1978-08-03,67.0,71.0,66.0,67.0,23.0,31.0,31.0,23.0,1.0,1.0,1.0,1.0
2021-10-09,UFC Fight Night: Dern vs. Rodriguez,Mackenzie Dern vs. Marina Rodriguez,5 Rnd (5-5-5-5-5),Women's Strawweight Bout,Orthodox,Orthodox,Mackenzie Dern,Marina Rodriguez,B,Decision - Unanimous,7447e9f28508106a,cd2c4d30c6e13b47,http://ufcstats.com/fighter-details/7447e9f28508106a,http://ufcstats.com/fighter-details/cd2c4d30c6e13b47,25.0,1993-03-24,1987-04-29,63.0,65.0,64.0,66.0,49.0,144.0,144.0,49.0,1.0,0.0,8.0,0.0
2021-10-09,UFC Fight Night: Dern vs. Rodriguez,Randy Brown vs. Jared Gooden,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Randy Brown,Jared Gooden,A,Decision - Unanimous,c6aee362c7a7d482,c730a0be691dc081,http://ufcstats.com/fighter-details/c6aee362c7a7d482,http://ufcstats.com/fighter-details/c730a0be691dc081,15.0,1990-07-08,1993-12-05,78.0,77.0,75.0,72.0,115.0,81.0,81.0,115.0,0.0,0.0,1.0,0.0
2021-10-09,UFC Fight Night: Dern vs. Rodriguez,Tim Elliott vs. Matheus Nicolau,3 Rnd (5-5-5),Flyweight Bout,Southpaw,Orthodox,Tim Elliott,Matheus Nicolau,B,Decision - Unanimous,c96d9178c9ed9e62,1a31ef98efce7a79,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,http://ufcstats.com/fighter-details/1a31ef98efce7a79,15.0,1986-12-24,1993-01-06,66.0,66.0,67.0,66.0,70.0,64.0,64.0,70.0,1.0,1.0,10.0,1.0
2021-10-09,UFC Fight Night: Dern vs. Rodriguez,Sabina Mazo vs. Mariya Agapova,3 Rnd (5-5-5),Women's Flyweight Bout,Orthodox,Southpaw,Sabina Mazo,Mariya Agapova,B,Submission,70d2329a92864fdb,a08ddd04eaffd81d,http://ufcstats.com/fighter-details/70d2329a92864fdb,http://ufcstats.com/fighter-details/a08ddd04eaffd81d,10.883333333333333,1997-03-25,1997-04-07,70.0,68.0,67.0,66.0,62.0,93.0,93.0,62.0,0.0,0.0,0.0,0.0
